********************************************************************* 
metricRunTimeDP: 1231, 1385, 1390, 1530, 1333, 1270, 1288, 1480, 1193, 1431
metricRunTimeDPSort: 43, 97, 43, 222, 47, 100, 52, 499, 53, 108
metricDPError: 238, 242, 343, 277, 108, 287, 316, 200, 211, 247
metricDPStoreError: 238, 212, 326, 277, 277, 307, 404, 198, 220, 198
metricTTStoreError: 0, 30, 167, 0, 233, 162, 306, 2, 53, 173
********************************************************************* 
metricRunTimeDP: 1320, 1410, 1428, 1435, 1364, 1433, 1315, 1567, 1421, 1289
metricRunTimeDPSort: 42, 98, 46, 221, 49, 105, 54, 500, 53, 112
metricDPError: 150, 191, 207, 80, 125, 321, 453, 268, 217, 272
metricDPStoreError: 74, 43, 103, 69, 138, 69, 69, 268, 281, 332
metricTTStoreError: 76, 148, 158, 11, 113, 344, 446, 0, 132, 86
********************************************************************* 
metricRunTimeDP: 1395, 1393, 1438, 1514, 1395, 1290, 1390, 1582, 1256, 1491
metricRunTimeDPSort: 41, 98, 47, 220, 48, 104, 51, 497, 54, 111
metricDPError: 307, 87, 123, 262, 327, 323, 332, 295, 296, 308
metricDPStoreError: 0, 0, 17, 201, 219, 273, 296, 248, 271, 267
metricTTStoreError: 307, 87, 106, 61, 114, 114, 170, 47, 121, 171
