********************************************************************* 
metricRunTimePoint: 2887, 2880, 2916, 3021, 3039, 3037, 2962, 2867, 3124, 3022
metricDPErrorPoint: 51, 25, 25, 48, 32, 33, 47, 35, 38, 47
metricDPStoreErrorPoint: 51, 25, 25, 48, 32, 33, 47, 35, 38, 47
metricTTStoreErrorPoint: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
********************************************************************* 
metricRunTimeRange: 63428, 62652, 65893, 67697, 65643, 65583, 60874, 62819, 65180, 65455
metricDPErrorRange: 901, 817, 807, 817, 860, 852, 769, 829, 833, 814
metricDPStoreErrorRange: 442, 420, 395, 387, 452, 400, 412, 363, 413, 417
metricTTStoreErrorRange: 459, 397, 412, 430, 408, 452, 357, 466, 420, 397
********************************************************************* 
metricRunTimePoint: 219, 538, 795, 1045, 1366, 1926, 2219, 2502, 2836, 3371
metricDPErrorPoint: 472, 536, 646, 478, 569, 534, 764, 649, 563, 588
metricDPStoreErrorPoint: 472, 536, 646, 478, 569, 534, 764, 649, 563, 588
metricTTStoreErrorPoint: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
********************************************************************* 
metricRunTimeRange: 4359, 11459, 16484, 21794, 27812, 36094, 41460, 49220, 55548, 64325
metricDPErrorRange: 11451, 11330, 11900, 11548, 11686, 11857, 12344, 12301, 11872, 11774
metricDPStoreErrorRange: 5910, 5901, 5862, 5450, 5844, 6390, 6301, 6475, 6085, 6039
metricTTStoreErrorRange: 5541, 5429, 6038, 6098, 5842, 5467, 6043, 5826, 5787, 5735
********************************************************************* 
metricRunTimePoint: 215, 539, 801, 1099, 1351, 1895, 2047, 2581, 2910, 3278
metricDPErrorPoint: 18.1, 15.95, 15.625, 18.225, 13.1, 15.275, 17.925, 10.175, 10.9, 13.675
metricDPStoreErrorPoint: 18.1, 15.95, 15.625, 18.225, 13.1, 15.275, 17.925, 10.175, 10.9, 13.675
metricTTStoreErrorPoint: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
********************************************************************* 
metricRunTimeRange: 4229, 10978, 17186, 21619, 27373, 35278, 42389, 48221, 58026, 62173
metricDPErrorRange: 14.0659, 14.872, 14.7841, 14.0671, 14.2902, 14.4207, 14.6329, 15.25, 14.5183, 14.2646
metricDPStoreErrorRange: 7.15122, 7.07683, 7.56829, 7.08902, 7.28293, 7.22927, 7.67195, 7.34756, 7.19146, 7.29146
metricTTStoreErrorRange: 6.91463, 7.79512, 7.21585, 6.97805, 7.00732, 7.19146, 6.96098, 7.90244, 7.32683, 6.97317
